FactionID	FactionSect	Level	Vitality	Strength	Dexterity	Energy
17	0	364	1477	25	1840	388
17	0	365	1481	25	1845	389
17	0	366	1485	25	1850	390
17	0	367	1489	25	1855	391
17	0	368	1493	25	1860	392
17	0	369	1497	25	1865	393
17	0	370	1501	25	1870	394
17	0	371	1505	25	1875	395
17	0	372	1509	25	1880	396
17	0	373	1513	25	1885	397
17	0	374	1517	25	1890	398
17	0	375	1521	25	1895	399
17	0	376	1525	25	1900	400
17	0	377	1529	25	1905	401
17	0	378	1533	25	1910	402
17	0	379	1537	25	1915	403
17	0	380	1541	25	1920	404
17	0	381	1545	25	1925	405
17	0	382	1549	25	1930	406
17	0	383	1553	25	1935	407
17	0	384	1557	25	1940	408
17	0	385	1561	25	1945	409
17	0	386	1565	25	1950	410
17	0	387	1569	25	1955	411
17	0	388	1573	25	1960	412
17	0	389	1577	25	1965	413
17	0	390	1581	25	1970	414
17	0	391	1585	25	1975	415
17	0	392	1589	25	1980	416
17	0	393	1593	25	1985	417
17	0	394	1597	25	1990	418
17	0	395	1601	25	1995	419
17	0	396	1605	25	2000	420
17	0	397	1609	25	2005	421
17	0	398	1613	25	2010	422
17	0	399	1617	25	2015	423
17	1	1	25	25	25	25
17	1	2	29	30	25	26
17	1	3	33	35	25	27
17	1	4	37	40	25	28
17	1	5	41	45	25	29
17	1	6	45	50	25	30
17	1	7	49	55	25	31
17	1	8	53	60	25	32
17	1	9	57	65	25	33
17	1	10	61	70	25	34
17	1	11	65	75	25	35
17	1	12	69	80	25	36
17	1	13	73	85	25	37
17	1	14	77	90	25	38
17	1	15	81	95	25	39
17	1	16	85	100	25	40
17	1	17	89	105	25	41
17	1	18	93	110	25	42
17	1	19	97	115	25	43
17	1	20	101	120	25	44
17	1	21	105	125	25	45
17	1	22	109	130	25	46
17	1	23	113	135	25	47
17	1	24	117	140	25	48
17	1	25	121	145	25	49
17	1	26	125	150	25	50
17	1	27	129	155	25	51
17	1	28	133	160	25	52
17	1	29	137	165	25	53
17	1	30	141	170	25	54
17	1	31	145	175	25	55
17	1	32	149	180	25	56
17	1	33	153	185	25	57
17	1	34	157	190	25	58
17	1	35	161	195	25	59
17	1	36	165	200	25	60
17	1	37	169	205	25	61
17	1	38	173	210	25	62
17	1	39	177	215	25	63
17	1	40	181	220	25	64
17	1	41	185	225	25	65
17	1	42	189	230	25	66
17	1	43	193	235	25	67
17	1	44	197	240	25	68
17	1	45	201	245	25	69
17	1	46	205	250	25	70
17	1	47	209	255	25	71
17	1	48	213	260	25	72
17	1	49	217	265	25	73
17	1	50	221	270	25	74
17	1	51	225	275	25	75
17	1	52	229	280	25	76
17	1	53	233	285	25	77
17	1	54	237	290	25	78
17	1	55	241	295	25	79
17	1	56	245	300	25	80
17	1	57	249	305	25	81
17	1	58	253	310	25	82
17	1	59	257	315	25	83
17	1	60	261	320	25	84
17	1	61	265	325	25	85
17	1	62	269	330	25	86
17	1	63	273	335	25	87
17	1	64	277	340	25	88
17	1	65	281	345	25	89
17	1	66	285	350	25	90
17	1	67	289	355	25	91
17	1	68	293	360	25	92
17	1	69	297	365	25	93
17	1	70	301	370	25	94
17	1	71	305	375	25	95
17	1	72	309	380	25	96
17	1	73	313	385	25	97
17	1	74	317	390	25	98
17	1	75	321	395	25	99
17	1	76	325	400	25	100
17	1	77	329	405	25	101
17	1	78	333	410	25	102
17	1	79	337	415	25	103
17	1	80	341	420	25	104
17	1	81	345	425	25	105
17	1	82	349	430	25	106
17	1	83	353	435	25	107
17	1	84	357	440	25	108
17	1	85	361	445	25	109
17	1	86	365	450	25	110
17	1	87	369	455	25	111
17	1	88	373	460	25	112
17	1	89	377	465	25	113
17	1	90	381	470	25	114
17	1	91	385	475	25	115
17	1	92	389	480	25	116
17	1	93	393	485	25	117
17	1	94	397	490	25	118
17	1	95	401	495	25	119
17	1	96	405	500	25	120
17	1	97	409	505	25	121
17	1	98	413	510	25	122
17	1	99	417	515	25	123
17	1	100	421	520	25	124
17	1	101	425	525	25	125
17	1	102	429	530	25	126
17	1	103	433	535	25	127
17	1	104	437	540	25	128
17	1	105	441	545	25	129
17	1	106	445	550	25	130
17	1	107	449	555	25	131
17	1	108	453	560	25	132
17	1	109	457	565	25	133
17	1	110	461	570	25	134
17	1	111	465	575	25	135
17	1	112	469	580	25	136
17	1	113	473	585	25	137
17	1	114	477	590	25	138
17	1	115	481	595	25	139
17	1	116	485	600	25	140
17	1	117	489	605	25	141
17	1	118	493	610	25	142
17	1	119	497	615	25	143
17	1	120	501	620	25	144
17	1	121	505	625	25	145
17	1	122	509	630	25	146
17	1	123	513	635	25	147
17	1	124	517	640	25	148
17	1	125	521	645	25	149
17	1	126	525	650	25	150
17	1	127	529	655	25	151
17	1	128	533	660	25	152
17	1	129	537	665	25	153
17	1	130	541	670	25	154
17	1	131	545	675	25	155
17	1	132	549	680	25	156
17	1	133	553	685	25	157
17	1	134	557	690	25	158
17	1	135	561	695	25	159
17	1	136	565	700	25	160
17	1	137	569	705	25	161
17	1	138	573	710	25	162
17	1	139	577	715	25	163
17	1	140	581	720	25	164
17	1	141	585	725	25	165
17	1	142	589	730	25	166
17	1	143	593	735	25	167
17	1	144	597	740	25	168
17	1	145	601	745	25	169
17	1	146	605	750	25	170
17	1	147	609	755	25	171
17	1	148	613	760	25	172
17	1	149	617	765	25	173
17	1	150	621	770	25	174
17	1	151	625	775	25	175
17	1	152	629	780	25	176
17	1	153	633	785	25	177
17	1	154	637	790	25	178
17	1	155	641	795	25	179
17	1	156	645	800	25	180
17	1	157	649	805	25	181
17	1	158	653	810	25	182
17	1	159	657	815	25	183
17	1	160	661	820	25	184
17	1	161	665	825	25	185
17	1	162	669	830	25	186
17	1	163	673	835	25	187
17	1	164	677	840	25	188
17	1	165	681	845	25	189
17	1	166	685	850	25	190
17	1	167	689	855	25	191
17	1	168	693	860	25	192
17	1	169	697	865	25	193
17	1	170	701	870	25	194
17	1	171	705	875	25	195
17	1	172	709	880	25	196
17	1	173	713	885	25	197
17	1	174	717	890	25	198
17	1	175	721	895	25	199
17	1	176	725	900	25	200
17	1	177	729	905	25	201
17	1	178	733	910	25	202
17	1	179	737	915	25	203
17	1	180	741	920	25	204
17	1	181	745	925	25	205
17	1	182	749	930	25	206
17	1	183	753	935	25	207
17	1	184	757	940	25	208
17	1	185	761	945	25	209
17	1	186	765	950	25	210
17	1	187	769	955	25	211
17	1	188	773	960	25	212
17	1	189	777	965	25	213
17	1	190	781	970	25	214
17	1	191	785	975	25	215
17	1	192	789	980	25	216
17	1	193	793	985	25	217
17	1	194	797	990	25	218
17	1	195	801	995	25	219
17	1	196	805	1000	25	220
17	1	197	809	1005	25	221
17	1	198	813	1010	25	222
17	1	199	817	1015	25	223
17	1	200	821	1020	25	224
17	1	201	825	1025	25	225
17	1	202	829	1030	25	226
17	1	203	833	1035	25	227
17	1	204	837	1040	25	228
17	1	205	841	1045	25	229
17	1	206	845	1050	25	230
17	1	207	849	1055	25	231
17	1	208	853	1060	25	232
17	1	209	857	1065	25	233
17	1	210	861	1070	25	234
17	1	211	865	1075	25	235
17	1	212	869	1080	25	236
17	1	213	873	1085	25	237
17	1	214	877	1090	25	238
17	1	215	881	1095	25	239
17	1	216	885	1100	25	240
17	1	217	889	1105	25	241
17	1	218	893	1110	25	242
17	1	219	897	1115	25	243
17	1	220	901	1120	25	244
17	1	221	905	1125	25	245
17	1	222	909	1130	25	246
17	1	223	913	1135	25	247
17	1	224	917	1140	25	248
17	1	225	921	1145	25	249
17	1	226	925	1150	25	250
17	1	227	929	1155	25	251
17	1	228	933	1160	25	252
17	1	229	937	1165	25	253
17	1	230	941	1170	25	254
17	1	231	945	1175	25	255
17	1	232	949	1180	25	256
17	1	233	953	1185	25	257
17	1	234	957	1190	25	258
17	1	235	961	1195	25	259
17	1	236	965	1200	25	260
17	1	237	969	1205	25	261
17	1	238	973	1210	25	262
17	1	239	977	1215	25	263
17	1	240	981	1220	25	264
17	1	241	985	1225	25	265
17	1	242	989	1230	25	266
17	1	243	993	1235	25	267
17	1	244	997	1240	25	268
17	1	245	1001	1245	25	269
17	1	246	1005	1250	25	270
17	1	247	1009	1255	25	271
17	1	248	1013	1260	25	272
17	1	249	1017	1265	25	273
17	1	250	1021	1270	25	274
17	1	251	1025	1275	25	275
17	1	252	1029	1280	25	276
17	1	253	1033	1285	25	277
17	1	254	1037	1290	25	278
17	1	255	1041	1295	25	279
17	1	256	1045	1300	25	280
17	1	257	1049	1305	25	281
17	1	258	1053	1310	25	282
17	1	259	1057	1315	25	283
17	1	260	1061	1320	25	284
17	1	261	1065	1325	25	285
17	1	262	1069	1330	25	286
17	1	263	1073	1335	25	287
17	1	264	1077	1340	25	288
17	1	265	1081	1345	25	289
17	1	266	1085	1350	25	290
17	1	267	1089	1355	25	291
17	1	268	1093	1360	25	292
17	1	269	1097	1365	25	293
17	1	270	1101	1370	25	294
17	1	271	1105	1375	25	295
17	1	272	1109	1380	25	296
17	1	273	1113	1385	25	297
17	1	274	1117	1390	25	298
17	1	275	1121	1395	25	299
17	1	276	1125	1400	25	300
17	1	277	1129	1405	25	301
17	1	278	1133	1410	25	302
17	1	279	1137	1415	25	303
17	1	280	1141	1420	25	304
17	1	281	1145	1425	25	305
17	1	282	1149	1430	25	306
17	1	283	1153	1435	25	307
17	1	284	1157	1440	25	308
17	1	285	1161	1445	25	309
17	1	286	1165	1450	25	310
17	1	287	1169	1455	25	311
17	1	288	1173	1460	25	312
17	1	289	1177	1465	25	313
17	1	290	1181	1470	25	314
17	1	291	1185	1475	25	315
17	1	292	1189	1480	25	316
17	1	293	1193	1485	25	317
17	1	294	1197	1490	25	318
17	1	295	1201	1495	25	319
17	1	296	1205	1500	25	320
17	1	297	1209	1505	25	321
17	1	298	1213	1510	25	322
17	1	299	1217	1515	25	323
17	1	300	1221	1520	25	324
17	1	301	1225	1525	25	325
17	1	302	1229	1530	25	326
17	1	303	1233	1535	25	327
17	1	304	1237	1540	25	328
17	1	305	1241	1545	25	329
17	1	306	1245	1550	25	330
17	1	307	1249	1555	25	331
17	1	308	1253	1560	25	332
17	1	309	1257	1565	25	333
17	1	310	1261	1570	25	334
17	1	311	1265	1575	25	335
17	1	312	1269	1580	25	336
17	1	313	1273	1585	25	337
17	1	314	1277	1590	25	338
17	1	315	1281	1595	25	339
17	1	316	1285	1600	25	340
17	1	317	1289	1605	25	341
17	1	318	1293	1610	25	342
17	1	319	1297	1615	25	343
17	1	320	1301	1620	25	344
17	1	321	1305	1625	25	345
17	1	322	1309	1630	25	346
17	1	323	1313	1635	25	347
17	1	324	1317	1640	25	348
17	1	325	1321	1645	25	349
17	1	326	1325	1650	25	350
17	1	327	1329	1655	25	351
17	1	328	1333	1660	25	352
17	1	329	1337	1665	25	353
17	1	330	1341	1670	25	354
17	1	331	1345	1675	25	355
17	1	332	1349	1680	25	356
17	1	333	1353	1685	25	357
17	1	334	1357	1690	25	358
17	1	335	1361	1695	25	359
17	1	336	1365	1700	25	360
17	1	337	1369	1705	25	361
17	1	338	1373	1710	25	362
17	1	339	1377	1715	25	363
17	1	340	1381	1720	25	364
17	1	341	1385	1725	25	365
17	1	342	1389	1730	25	366
17	1	343	1393	1735	25	367
17	1	344	1397	1740	25	368
17	1	345	1401	1745	25	369
17	1	346	1405	1750	25	370
17	1	347	1409	1755	25	371
17	1	348	1413	1760	25	372
17	1	349	1417	1765	25	373
17	1	350	1421	1770	25	374
17	1	351	1425	1775	25	375
17	1	352	1429	1780	25	376
17	1	353	1433	1785	25	377
17	1	354	1437	1790	25	378
17	1	355	1441	1795	25	379
17	1	356	1445	1800	25	380
17	1	357	1449	1805	25	381
17	1	358	1453	1810	25	382
17	1	359	1457	1815	25	383
17	1	360	1461	1820	25	384
17	1	361	1465	1825	25	385
17	1	362	1469	1830	25	386
17	1	363	1473	1835	25	387
17	1	364	1477	1840	25	388
17	1	365	1481	1845	25	389
17	1	366	1485	1850	25	390
17	1	367	1489	1855	25	391
17	1	368	1493	1860	25	392
17	1	369	1497	1865	25	393
17	1	370	1501	1870	25	394
17	1	371	1505	1875	25	395
17	1	372	1509	1880	25	396
17	1	373	1513	1885	25	397
17	1	374	1517	1890	25	398
17	1	375	1521	1895	25	399
17	1	376	1525	1900	25	400
17	1	377	1529	1905	25	401
17	1	378	1533	1910	25	402
17	1	379	1537	1915	25	403
17	1	380	1541	1920	25	404
17	1	381	1545	1925	25	405
17	1	382	1549	1930	25	406
17	1	383	1553	1935	25	407
17	1	384	1557	1940	25	408
17	1	385	1561	1945	25	409
17	1	386	1565	1950	25	410
17	1	387	1569	1955	25	411
17	1	388	1573	1960	25	412
17	1	389	1577	1965	25	413
17	1	390	1581	1970	25	414
17	1	391	1585	1975	25	415
17	1	392	1589	1980	25	416
17	1	393	1593	1985	25	417
17	1	394	1597	1990	25	418
17	1	395	1601	1995	25	419
17	1	396	1605	2000	25	420
17	1	397	1609	2005	25	421
17	1	398	1613	2010	25	422
17	1	399	1617	2015	25	423
18	0	1	25	25	25	25
18	0	2	29	25	30	26
18	0	3	33	25	35	27
18	0	4	37	25	40	28
18	0	5	41	25	45	29
18	0	6	45	25	50	30
18	0	7	49	25	55	31
18	0	8	53	25	60	32
18	0	9	57	25	65	33
18	0	10	61	25	70	34
18	0	11	65	25	75	35
18	0	12	69	25	80	36
18	0	13	73	25	85	37
18	0	14	77	25	90	38
18	0	15	81	25	95	39
18	0	16	85	25	100	40
18	0	17	89	25	105	41
18	0	18	93	25	110	42
18	0	19	97	25	115	43
18	0	20	101	25	120	44
18	0	21	105	25	125	45
18	0	22	109	25	130	46
18	0	23	113	25	135	47
18	0	24	117	25	140	48
18	0	25	121	25	145	49
18	0	26	125	25	150	50
18	0	27	129	25	155	51
18	0	28	133	25	160	52
18	0	29	137	25	165	53
18	0	30	141	25	170	54
18	0	31	145	25	175	55
18	0	32	149	25	180	56
18	0	33	153	25	185	57
18	0	34	157	25	190	58
18	0	35	161	25	195	59
18	0	36	165	25	200	60
18	0	37	169	25	205	61
18	0	38	173	25	210	62
18	0	39	177	25	215	63
18	0	40	181	25	220	64
18	0	41	185	25	225	65
18	0	42	189	25	230	66
18	0	43	193	25	235	67
18	0	44	197	25	240	68
18	0	45	201	25	245	69
18	0	46	205	25	250	70
18	0	47	209	25	255	71
18	0	48	213	25	260	72
18	0	49	217	25	265	73
18	0	50	221	25	270	74
18	0	51	225	25	275	75
18	0	52	229	25	280	76
18	0	53	233	25	285	77
18	0	54	237	25	290	78
18	0	55	241	25	295	79
18	0	56	245	25	300	80
18	0	57	249	25	305	81
18	0	58	253	25	310	82
18	0	59	257	25	315	83
18	0	60	261	25	320	84
18	0	61	265	25	325	85
18	0	62	269	25	330	86
18	0	63	273	25	335	87
18	0	64	277	25	340	88
18	0	65	281	25	345	89
18	0	66	285	25	350	90
18	0	67	289	25	355	91
18	0	68	293	25	360	92
18	0	69	297	25	365	93
18	0	70	301	25	370	94
18	0	71	305	25	375	95
18	0	72	309	25	380	96
18	0	73	313	25	385	97
18	0	74	317	25	390	98
18	0	75	321	25	395	99
18	0	76	325	25	400	100
18	0	77	329	25	405	101
18	0	78	333	25	410	102
18	0	79	337	25	415	103
18	0	80	341	25	420	104
18	0	81	345	25	425	105
18	0	82	349	25	430	106
18	0	83	353	25	435	107
18	0	84	357	25	440	108
18	0	85	361	25	445	109
18	0	86	365	25	450	110
18	0	87	369	25	455	111
18	0	88	373	25	460	112
18	0	89	377	25	465	113
18	0	90	381	25	470	114
18	0	91	385	25	475	115
18	0	92	389	25	480	116
18	0	93	393	25	485	117
18	0	94	397	25	490	118
18	0	95	401	25	495	119
18	0	96	405	25	500	120
18	0	97	409	25	505	121
18	0	98	413	25	510	122
18	0	99	417	25	515	123
18	0	100	421	25	520	124
18	0	101	425	25	525	125
18	0	102	429	25	530	126
18	0	103	433	25	535	127
18	0	104	437	25	540	128
18	0	105	441	25	545	129
18	0	106	445	25	550	130
18	0	107	449	25	555	131
18	0	108	453	25	560	132
18	0	109	457	25	565	133
18	0	110	461	25	570	134
18	0	111	465	25	575	135
18	0	112	469	25	580	136
18	0	113	473	25	585	137
18	0	114	477	25	590	138
18	0	115	481	25	595	139
18	0	116	485	25	600	140
18	0	117	489	25	605	141
18	0	118	493	25	610	142
18	0	119	497	25	615	143
18	0	120	501	25	620	144
18	0	121	505	25	625	145
18	0	122	509	25	630	146
18	0	123	513	25	635	147
18	0	124	517	25	640	148
18	0	125	521	25	645	149
18	0	126	525	25	650	150
18	0	127	529	25	655	151
18	0	128	533	25	660	152
18	0	129	537	25	665	153
18	0	130	541	25	670	154
18	0	131	545	25	675	155
18	0	132	549	25	680	156
18	0	133	553	25	685	157
18	0	134	557	25	690	158
18	0	135	561	25	695	159
18	0	136	565	25	700	160
18	0	137	569	25	705	161
18	0	138	573	25	710	162
18	0	139	577	25	715	163
18	0	140	581	25	720	164
18	0	141	585	25	725	165
18	0	142	589	25	730	166
18	0	143	593	25	735	167
18	0	144	597	25	740	168
18	0	145	601	25	745	169
18	0	146	605	25	750	170
18	0	147	609	25	755	171
18	0	148	613	25	760	172
18	0	149	617	25	765	173
18	0	150	621	25	770	174
18	0	151	625	25	775	175
18	0	152	629	25	780	176
18	0	153	633	25	785	177
18	0	154	637	25	790	178
18	0	155	641	25	795	179
18	0	156	645	25	800	180
18	0	157	649	25	805	181
18	0	158	653	25	810	182
18	0	159	657	25	815	183
18	0	160	661	25	820	184
18	0	161	665	25	825	185
18	0	162	669	25	830	186
18	0	163	673	25	835	187
18	0	164	677	25	840	188
18	0	165	681	25	845	189
18	0	166	685	25	850	190
18	0	167	689	25	855	191
18	0	168	693	25	860	192
18	0	169	697	25	865	193
18	0	170	701	25	870	194
18	0	171	705	25	875	195
18	0	172	709	25	880	196
18	0	173	713	25	885	197
18	0	174	717	25	890	198
18	0	175	721	25	895	199
18	0	176	725	25	900	200
18	0	177	729	25	905	201
18	0	178	733	25	910	202
18	0	179	737	25	915	203
18	0	180	741	25	920	204
18	0	181	745	25	925	205
18	0	182	749	25	930	206
18	0	183	753	25	935	207
18	0	184	757	25	940	208
18	0	185	761	25	945	209
18	0	186	765	25	950	210
18	0	187	769	25	955	211
18	0	188	773	25	960	212
18	0	189	777	25	965	213
18	0	190	781	25	970	214
18	0	191	785	25	975	215
18	0	192	789	25	980	216
18	0	193	793	25	985	217
18	0	194	797	25	990	218
18	0	195	801	25	995	219
18	0	196	805	25	1000	220
18	0	197	809	25	1005	221
18	0	198	813	25	1010	222
18	0	199	817	25	1015	223
18	0	200	821	25	1020	224
18	0	201	825	25	1025	225
18	0	202	829	25	1030	226
18	0	203	833	25	1035	227
18	0	204	837	25	1040	228
18	0	205	841	25	1045	229
18	0	206	845	25	1050	230
18	0	207	849	25	1055	231
18	0	208	853	25	1060	232
18	0	209	857	25	1065	233
18	0	210	861	25	1070	234
18	0	211	865	25	1075	235
18	0	212	869	25	1080	236
18	0	213	873	25	1085	237
18	0	214	877	25	1090	238
18	0	215	881	25	1095	239
18	0	216	885	25	1100	240
18	0	217	889	25	1105	241
18	0	218	893	25	1110	242
18	0	219	897	25	1115	243
18	0	220	901	25	1120	244
18	0	221	905	25	1125	245
18	0	222	909	25	1130	246
18	0	223	913	25	1135	247
18	0	224	917	25	1140	248
18	0	225	921	25	1145	249
18	0	226	925	25	1150	250
18	0	227	929	25	1155	251
18	0	228	933	25	1160	252
18	0	229	937	25	1165	253
18	0	230	941	25	1170	254
18	0	231	945	25	1175	255
18	0	232	949	25	1180	256
18	0	233	953	25	1185	257
18	0	234	957	25	1190	258
18	0	235	961	25	1195	259
18	0	236	965	25	1200	260
18	0	237	969	25	1205	261
18	0	238	973	25	1210	262
18	0	239	977	25	1215	263
18	0	240	981	25	1220	264
18	0	241	985	25	1225	265
18	0	242	989	25	1230	266
18	0	243	993	25	1235	267
18	0	244	997	25	1240	268
18	0	245	1001	25	1245	269
18	0	246	1005	25	1250	270
18	0	247	1009	25	1255	271
18	0	248	1013	25	1260	272
18	0	249	1017	25	1265	273
18	0	250	1021	25	1270	274
18	0	251	1025	25	1275	275
18	0	252	1029	25	1280	276
18	0	253	1033	25	1285	277
18	0	254	1037	25	1290	278
18	0	255	1041	25	1295	279
18	0	256	1045	25	1300	280
18	0	257	1049	25	1305	281
18	0	258	1053	25	1310	282
18	0	259	1057	25	1315	283
18	0	260	1061	25	1320	284
18	0	261	1065	25	1325	285
18	0	262	1069	25	1330	286
18	0	263	1073	25	1335	287
18	0	264	1077	25	1340	288
18	0	265	1081	25	1345	289
18	0	266	1085	25	1350	290
18	0	267	1089	25	1355	291
18	0	268	1093	25	1360	292
18	0	269	1097	25	1365	293
18	0	270	1101	25	1370	294
18	0	271	1105	25	1375	295
18	0	272	1109	25	1380	296
18	0	273	1113	25	1385	297
18	0	274	1117	25	1390	298
18	0	275	1121	25	1395	299
18	0	276	1125	25	1400	300
18	0	277	1129	25	1405	301
18	0	278	1133	25	1410	302
18	0	279	1137	25	1415	303
18	0	280	1141	25	1420	304
18	0	281	1145	25	1425	305
18	0	282	1149	25	1430	306
18	0	283	1153	25	1435	307
18	0	284	1157	25	1440	308
18	0	285	1161	25	1445	309
18	0	286	1165	25	1450	310
18	0	287	1169	25	1455	311
18	0	288	1173	25	1460	312
18	0	289	1177	25	1465	313
18	0	290	1181	25	1470	314
18	0	291	1185	25	1475	315
18	0	292	1189	25	1480	316
18	0	293	1193	25	1485	317
18	0	294	1197	25	1490	318
18	0	295	1201	25	1495	319
18	0	296	1205	25	1500	320
18	0	297	1209	25	1505	321
18	0	298	1213	25	1510	322
18	0	299	1217	25	1515	323
18	0	300	1221	25	1520	324
18	0	301	1225	25	1525	325
18	0	302	1229	25	1530	326
18	0	303	1233	25	1535	327
18	0	304	1237	25	1540	328
18	0	305	1241	25	1545	329
18	0	306	1245	25	1550	330
18	0	307	1249	25	1555	331
18	0	308	1253	25	1560	332
18	0	309	1257	25	1565	333
18	0	310	1261	25	1570	334
18	0	311	1265	25	1575	335
18	0	312	1269	25	1580	336
18	0	313	1273	25	1585	337
18	0	314	1277	25	1590	338
18	0	315	1281	25	1595	339
18	0	316	1285	25	1600	340
18	0	317	1289	25	1605	341
18	0	318	1293	25	1610	342
18	0	319	1297	25	1615	343
18	0	320	1301	25	1620	344
18	0	321	1305	25	1625	345
18	0	322	1309	25	1630	346
18	0	323	1313	25	1635	347
18	0	324	1317	25	1640	348
18	0	325	1321	25	1645	349
18	0	326	1325	25	1650	350
18	0	327	1329	25	1655	351
18	0	328	1333	25	1660	352
18	0	329	1337	25	1665	353
18	0	330	1341	25	1670	354
18	0	331	1345	25	1675	355
18	0	332	1349	25	1680	356
18	0	333	1353	25	1685	357
18	0	334	1357	25	1690	358
18	0	335	1361	25	1695	359
18	0	336	1365	25	1700	360
18	0	337	1369	25	1705	361
18	0	338	1373	25	1710	362
18	0	339	1377	25	1715	363
18	0	340	1381	25	1720	364
18	0	341	1385	25	1725	365
18	0	342	1389	25	1730	366
18	0	343	1393	25	1735	367
18	0	344	1397	25	1740	368
18	0	345	1401	25	1745	369
18	0	346	1405	25	1750	370
18	0	347	1409	25	1755	371
18	0	348	1413	25	1760	372
18	0	349	1417	25	1765	373
18	0	350	1421	25	1770	374
18	0	351	1425	25	1775	375
18	0	352	1429	25	1780	376
18	0	353	1433	25	1785	377
18	0	354	1437	25	1790	378
18	0	355	1441	25	1795	379
18	0	356	1445	25	1800	380
18	0	357	1449	25	1805	381
18	0	358	1453	25	1810	382
18	0	359	1457	25	1815	383
18	0	360	1461	25	1820	384
18	0	361	1465	25	1825	385
18	0	362	1469	25	1830	386
18	0	363	1473	25	1835	387
18	0	364	1477	25	1840	388
18	0	365	1481	25	1845	389
18	0	366	1485	25	1850	390
18	0	367	1489	25	1855	391
18	0	368	1493	25	1860	392
18	0	369	1497	25	1865	393
18	0	370	1501	25	1870	394
18	0	371	1505	25	1875	395
18	0	372	1509	25	1880	396
18	0	373	1513	25	1885	397
18	0	374	1517	25	1890	398
18	0	375	1521	25	1895	399
18	0	376	1525	25	1900	400
18	0	377	1529	25	1905	401
18	0	378	1533	25	1910	402
18	0	379	1537	25	1915	403
18	0	380	1541	25	1920	404
18	0	381	1545	25	1925	405
18	0	382	1549	25	1930	406
18	0	383	1553	25	1935	407
18	0	384	1557	25	1940	408
18	0	385	1561	25	1945	409
18	0	386	1565	25	1950	410
18	0	387	1569	25	1955	411
18	0	388	1573	25	1960	412
18	0	389	1577	25	1965	413
18	0	390	1581	25	1970	414
18	0	391	1585	25	1975	415
18	0	392	1589	25	1980	416
18	0	393	1593	25	1985	417
18	0	394	1597	25	1990	418
18	0	395	1601	25	1995	419
18	0	396	1605	25	2000	420
18	0	397	1609	25	2005	421
18	0	398	1613	25	2010	422
18	0	399	1617	25	2015	423
18	1	1	25	25	25	25
18	1	2	29	30	25	26
18	1	3	33	35	25	27
18	1	4	37	40	25	28
18	1	5	41	45	25	29
18	1	6	45	50	25	30
18	1	7	49	55	25	31
18	1	8	53	60	25	32
18	1	9	57	65	25	33
18	1	10	61	70	25	34
18	1	11	65	75	25	35
18	1	12	69	80	25	36
18	1	13	73	85	25	37
18	1	14	77	90	25	38
18	1	15	81	95	25	39
18	1	16	85	100	25	40
18	1	17	89	105	25	41
18	1	18	93	110	25	42
18	1	19	97	115	25	43
18	1	20	101	120	25	44
18	1	21	105	125	25	45
18	1	22	109	130	25	46
18	1	23	113	135	25	47
18	1	24	117	140	25	48
18	1	25	121	145	25	49
18	1	26	125	150	25	50
18	1	27	129	155	25	51
18	1	28	133	160	25	52
18	1	29	137	165	25	53
18	1	30	141	170	25	54
18	1	31	145	175	25	55
18	1	32	149	180	25	56
18	1	33	153	185	25	57
18	1	34	157	190	25	58
18	1	35	161	195	25	59
18	1	36	165	200	25	60
18	1	37	169	205	25	61
18	1	38	173	210	25	62
18	1	39	177	215	25	63
18	1	40	181	220	25	64
18	1	41	185	225	25	65
18	1	42	189	230	25	66
18	1	43	193	235	25	67
18	1	44	197	240	25	68
18	1	45	201	245	25	69
18	1	46	205	250	25	70
18	1	47	209	255	25	71
18	1	48	213	260	25	72
18	1	49	217	265	25	73
18	1	50	221	270	25	74
18	1	51	225	275	25	75
18	1	52	229	280	25	76
18	1	53	233	285	25	77
18	1	54	237	290	25	78
18	1	55	241	295	25	79
18	1	56	245	300	25	80
18	1	57	249	305	25	81
18	1	58	253	310	25	82
18	1	59	257	315	25	83
18	1	60	261	320	25	84
18	1	61	265	325	25	85
18	1	62	269	330	25	86
18	1	63	273	335	25	87
18	1	64	277	340	25	88
18	1	65	281	345	25	89
18	1	66	285	350	25	90
18	1	67	289	355	25	91
18	1	68	293	360	25	92
18	1	69	297	365	25	93
18	1	70	301	370	25	94
18	1	71	305	375	25	95
18	1	72	309	380	25	96
18	1	73	313	385	25	97
18	1	74	317	390	25	98
18	1	75	321	395	25	99
18	1	76	325	400	25	100
18	1	77	329	405	25	101
18	1	78	333	410	25	102
18	1	79	337	415	25	103
18	1	80	341	420	25	104
18	1	81	345	425	25	105
18	1	82	349	430	25	106
18	1	83	353	435	25	107
18	1	84	357	440	25	108
18	1	85	361	445	25	109
18	1	86	365	450	25	110
18	1	87	369	455	25	111
18	1	88	373	460	25	112
18	1	89	377	465	25	113
18	1	90	381	470	25	114
18	1	91	385	475	25	115
18	1	92	389	480	25	116
18	1	93	393	485	25	117
18	1	94	397	490	25	118
18	1	95	401	495	25	119
18	1	96	405	500	25	120
18	1	97	409	505	25	121
18	1	98	413	510	25	122
18	1	99	417	515	25	123
18	1	100	421	520	25	124
18	1	101	425	525	25	125
18	1	102	429	530	25	126
18	1	103	433	535	25	127
18	1	104	437	540	25	128
18	1	105	441	545	25	129
18	1	106	445	550	25	130
18	1	107	449	555	25	131
