nGroupId	nIntensify	tbnSeries	nNeedExp	nNeedPreStar	nMaterialsNum	nDoublePro	nDoubleAddPro	nFiveFoldPro	nFiveAddPro	nSilver	nAttrNum	szAttribType1	tbnAttribValue1	szAttribType2	tbnAttribValue2	FightPower	szName
3	159	10|12	400	15	3	200000	100000	100000	50000	3000	1	weaken_deadlystrike_v	2219|0|0			56800	<i18n=29658>
3	160	10|12	400	15	3	200000	100000	100000	50000	3000	1	weaken_deadlystrike_v	2247|0|0			57200	<i18n=29658>
4	111	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1755|0|0			37600	<i18n=29657>
4	112	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1763|0|0			38000	<i18n=29657>
4	113	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1771|0|0			38400	<i18n=29657>
4	114	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1779|0|0			38800	<i18n=29657>
4	115	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1787|0|0			39200	<i18n=29657>
4	116	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1795|0|0			39600	<i18n=29657>
4	117	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1803|0|0			40000	<i18n=29657>
4	118	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1811|0|0			40400	<i18n=29657>
4	119	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1819|0|0			40800	<i18n=29657>
4	120	12|13	400	11	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1847|0|0			41200	<i18n=29657>
4	121	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1855|0|0			41600	<i18n=29657>
4	122	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1863|0|0			42000	<i18n=29657>
4	123	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1871|0|0			42400	<i18n=29657>
4	124	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1879|0|0			42800	<i18n=29657>
4	125	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1887|0|0			43200	<i18n=29657>
4	126	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1895|0|0			43600	<i18n=29657>
4	127	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1903|0|0			44000	<i18n=29657>
4	128	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1911|0|0			44400	<i18n=29657>
4	129	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1919|0|0			44800	<i18n=29657>
4	130	12|13	400	12	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1947|0|0			45200	<i18n=29657>
4	131	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1955|0|0			45600	<i18n=29657>
4	132	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1963|0|0			46000	<i18n=29657>
4	133	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1971|0|0			46400	<i18n=29657>
4	134	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1979|0|0			46800	<i18n=29657>
4	135	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1987|0|0			47200	<i18n=29657>
4	136	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	1995|0|0			47600	<i18n=29657>
4	137	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2003|0|0			48000	<i18n=29657>
4	138	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2011|0|0			48400	<i18n=29657>
4	139	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2019|0|0			48800	<i18n=29657>
4	140	12|13	400	13	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2047|0|0			49200	<i18n=29657>
4	141	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2055|0|0			49600	<i18n=29657>
4	142	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2063|0|0			50000	<i18n=29657>
4	143	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2071|0|0			50400	<i18n=29657>
4	144	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2079|0|0			50800	<i18n=29657>
4	145	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2087|0|0			51200	<i18n=29657>
4	146	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2095|0|0			51600	<i18n=29657>
4	147	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2103|0|0			52000	<i18n=29657>
4	148	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2111|0|0			52400	<i18n=29657>
4	149	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2119|0|0			52800	<i18n=29657>
4	150	12|13	400	14	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2147|0|0			53200	<i18n=29657>
4	151	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2155|0|0			53600	<i18n=29657>
4	152	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2163|0|0			54000	<i18n=29657>
4	153	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2171|0|0			54400	<i18n=29657>
4	154	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2179|0|0			54800	<i18n=29657>
4	155	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2187|0|0			55200	<i18n=29657>
4	156	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2195|0|0			55600	<i18n=29657>
4	157	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2203|0|0			56000	<i18n=29657>
4	158	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2211|0|0			56400	<i18n=29657>
4	159	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2219|0|0			56800	<i18n=29657>
4	160	12|13	400	15	3	200000	100000	100000	50000	3000	1	all_series_resist_v	2247|0|0			57200	<i18n=29657>
5	111	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1755|0|0			37600	<i18n=29476>
5	112	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1763|0|0			38000	<i18n=29476>
5	113	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1771|0|0			38400	<i18n=29476>
5	114	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1779|0|0			38800	<i18n=29476>
5	115	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1787|0|0			39200	<i18n=29476>
5	116	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1795|0|0			39600	<i18n=29476>
5	117	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1803|0|0			40000	<i18n=29476>
5	118	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1811|0|0			40400	<i18n=29476>
5	119	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1819|0|0			40800	<i18n=29476>
5	120	13|9	400	11	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1847|0|0			41200	<i18n=29476>
5	121	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1855|0|0			41600	<i18n=29476>
5	122	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1863|0|0			42000	<i18n=29476>
5	123	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1871|0|0			42400	<i18n=29476>
5	124	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1879|0|0			42800	<i18n=29476>
5	125	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1887|0|0			43200	<i18n=29476>
5	126	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1895|0|0			43600	<i18n=29476>
5	127	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1903|0|0			44000	<i18n=29476>
5	128	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1911|0|0			44400	<i18n=29476>
5	129	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1919|0|0			44800	<i18n=29476>
5	130	13|9	400	12	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1947|0|0			45200	<i18n=29476>
5	131	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1955|0|0			45600	<i18n=29476>
5	132	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1963|0|0			46000	<i18n=29476>
5	133	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1971|0|0			46400	<i18n=29476>
5	134	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1979|0|0			46800	<i18n=29476>
5	135	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1987|0|0			47200	<i18n=29476>
5	136	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	1995|0|0			47600	<i18n=29476>
5	137	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2003|0|0			48000	<i18n=29476>
5	138	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2011|0|0			48400	<i18n=29476>
5	139	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2019|0|0			48800	<i18n=29476>
5	140	13|9	400	13	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2047|0|0			49200	<i18n=29476>
5	141	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2055|0|0			49600	<i18n=29476>
5	142	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2063|0|0			50000	<i18n=29476>
5	143	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2071|0|0			50400	<i18n=29476>
5	144	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2079|0|0			50800	<i18n=29476>
5	145	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2087|0|0			51200	<i18n=29476>
5	146	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2095|0|0			51600	<i18n=29476>
5	147	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2103|0|0			52000	<i18n=29476>
5	148	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2111|0|0			52400	<i18n=29476>
5	149	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2119|0|0			52800	<i18n=29476>
5	150	13|9	400	14	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2147|0|0			53200	<i18n=29476>
5	151	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2155|0|0			53600	<i18n=29476>
5	152	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2163|0|0			54000	<i18n=29476>
5	153	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2171|0|0			54400	<i18n=29476>
5	154	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2179|0|0			54800	<i18n=29476>
5	155	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2187|0|0			55200	<i18n=29476>
5	156	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2195|0|0			55600	<i18n=29476>
5	157	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2203|0|0			56000	<i18n=29476>
5	158	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2211|0|0			56400	<i18n=29476>
5	159	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2219|0|0			56800	<i18n=29476>
5	160	13|9	400	15	3	200000	100000	100000	50000	3000	1	ignore_defense_v	2247|0|0			57200	<i18n=29476>
